38.0	291.0	10.0
39.0	249.0	10.0
39.0	309.0	10.0
45.0	216.0	10.0
51.0	367.0	10.0
67.0	296.0	10.0
67.0	347.0	10.0
69.0	292.0	10.0
69.0	397.0	10.0
71.0	292.0	10.0
75.0	163.0	10.0
79.0	368.0	10.0
81.0	357.0	10.0
81.0	359.0	10.0
84.0	263.0	10.0
86.0	263.0	10.0
86.0	292.0	10.0
90.0	264.0	10.0
91.0	275.0	10.0
91.0	341.0	10.0
92.0	191.0	10.0
92.0	277.0	10.0
93.0	137.0	10.0
93.0	341.0	10.0
93.0	424.0	10.0
93.0	426.0	10.0
94.0	275.0	10.0
94.0	277.0	10.0
98.0	111.0	10.0
100.0	129.0	10.0
102.0	239.0	10.0
104.0	177.0	10.0
104.0	179.0	10.0
106.0	178.0	10.0
112.0	136.0	10.0
112.0	400.0	10.0
114.0	466.0	10.0
115.0	201.0	10.0
118.0	478.0	10.0
119.0	438.0	10.0
121.0	439.0	10.0
122.0	459.0	10.0
123.0	277.0	10.0
123.0	439.0	10.0
124.0	457.0	10.0
125.0	459.0	10.0
126.0	482.0	10.0
128.0	307.0	10.0
128.0	441.0	10.0
130.0	441.0	10.0
131.0	133.0	10.0
131.0	188.0	10.0
132.0	184.0	10.0
133.0	238.0	10.0
133.0	258.0	10.0
136.0	74.0	10.0
139.0	141.0	10.0
139.0	252.0	10.0
141.0	142.0	10.0
142.0	329.0	10.0
143.0	141.0	10.0
146.0	399.0	10.0
147.0	172.0	10.0
150.0	101.0	10.0
151.0	399.0	10.0
152.0	297.0	10.0
153.0	399.0	10.0
154.0	216.0	10.0
154.0	437.0	10.0
155.0	418.0	10.0
156.0	437.0	10.0
159.0	436.0	10.0
160.0	203.0	10.0
160.0	205.0	10.0
165.0	509.0	10.0
166.0	300.0	10.0
168.0	53.0	10.0
168.0	360.0	10.0
168.0	502.0	10.0
169.0	452.0	10.0
170.0	207.0	10.0
170.0	501.0	10.0
172.0	49.0	10.0
175.0	156.0	10.0
176.0	51.0	10.0
176.0	331.0	10.0
181.0	52.0	10.0
182.0	434.0	10.0
183.0	51.0	10.0
184.0	43.0	10.0
184.0	106.0	10.0
185.0	121.0	10.0
185.0	327.0	10.0
186.0	294.0	10.0
187.0	327.0	10.0
190.0	170.0	10.0
192.0	397.0	10.0
193.0	49.0	10.0
194.0	397.0	10.0
196.0	276.0	10.0
199.0	253.0	10.0
200.0	179.0	10.0
200.0	379.0	10.0
200.0	505.0	10.0
201.0	253.0	10.0
201.0	382.0	10.0
202.0	379.0	10.0
203.0	342.0	10.0
204.0	370.0	10.0
205.0	180.0	10.0
205.0	182.0	10.0
205.0	184.0	10.0
208.0	34.0	10.0
211.0	349.0	10.0
211.0	355.0	10.0
211.0	357.0	10.0
217.0	269.0	10.0
218.0	356.0	10.0
219.0	268.0	10.0
222.0	392.0	10.0
222.0	403.0	10.0
223.0	229.0	10.0
223.0	231.0	10.0
223.0	438.0	10.0
224.0	100.0	10.0
224.0	207.0	10.0
224.0	401.0	10.0
224.0	410.0	10.0
226.0	74.0	10.0
229.0	260.0	10.0
229.0	319.0	10.0
230.0	285.0	10.0
230.0	287.0	10.0
233.0	66.0	10.0
238.0	96.0	10.0
241.0	92.0	10.0
242.0	107.0	10.0
242.0	109.0	10.0
244.0	108.0	10.0
246.0	108.0	10.0
246.0	525.0	10.0
251.0	273.0	10.0
252.0	294.0	10.0
256.0	83.0	10.0
257.0	200.0	10.0
258.0	83.0	10.0
260.0	83.0	10.0
260.0	95.0	10.0
260.0	249.0	10.0
263.0	543.0	10.0
265.0	543.0	10.0
266.0	547.0	10.0
269.0	19.0	10.0
