2.0	778.0	10.0
2.0	1117.0	10.0
2.0	1812.0	10.0
2.0	2241.0	10.0
2.0	2735.0	10.0
3.0	1365.0	10.0
4.0	1563.0	10.0
6.0	1972.0	10.0
12.0	795.0	10.0
57.0	676.0	10.0
62.0	790.0	10.0
64.0	790.0	10.0
67.0	790.0	10.0
69.0	790.0	10.0
74.0	2005.0	10.0
81.0	2384.0	10.0
85.0	2210.0	10.0
87.0	1374.0	10.0
92.0	1203.0	10.0
93.0	1210.0	10.0
97.0	1646.0	10.0
101.0	1180.0	10.0
107.0	1687.0	10.0
110.0	2497.0	10.0
116.0	2804.0	10.0
139.0	1665.0	10.0
140.0	2932.0	10.0
147.0	2301.0	10.0
149.0	2565.0	10.0
151.0	2069.0	10.0
162.0	1168.0	10.0
169.0	2458.0	10.0
180.0	2405.0	10.0
191.0	1203.0	10.0
192.0	1119.0	10.0
192.0	2816.0	10.0
198.0	461.0	10.0
205.0	2595.0	10.0
218.0	1856.0	10.0
220.0	1856.0	10.0
223.0	2377.0	10.0
227.0	1513.0	10.0
227.0	1515.0	10.0
242.0	2338.0	10.0
248.0	1525.0	10.0
249.0	1538.0	10.0
251.0	1641.0	10.0
258.0	2856.0	10.0
259.0	1446.0	10.0
261.0	1446.0	10.0
270.0	2301.0	10.0
270.0	2304.0	10.0
272.0	2672.0	10.0
272.0	2674.0	10.0
272.0	3064.0	10.0
290.0	2672.0	10.0
290.0	2710.0	10.0
290.0	2712.0	10.0
306.0	1601.0	10.0
314.0	1871.0	10.0
315.0	1875.0	10.0
315.0	1877.0	10.0
316.0	1788.0	10.0
318.0	962.0	10.0
321.0	2264.0	10.0
323.0	2264.0	10.0
338.0	2026.0	10.0
345.0	622.0	10.0
358.0	3171.0	10.0
361.0	2798.0	10.0
364.0	2525.0	10.0
376.0	1917.0	10.0
382.0	1675.0	10.0
383.0	1685.0	10.0
383.0	1687.0	10.0
389.0	345.0	10.0
389.0	347.0	10.0
390.0	340.0	10.0
397.0	1376.0	10.0
397.0	2281.0	10.0
399.0	2281.0	10.0
401.0	1992.0	10.0
403.0	1992.0	10.0
407.0	1865.0	10.0
407.0	1992.0	10.0
408.0	1695.0	10.0
413.0	2296.0	10.0
413.0	2677.0	10.0
422.0	2448.0	10.0
430.0	1208.0	10.0
437.0	1259.0	10.0
440.0	2578.0	10.0
453.0	1230.0	10.0
453.0	1232.0	10.0
453.0	2664.0	10.0
456.0	1953.0	10.0
466.0	1497.0	10.0
466.0	1499.0	10.0
480.0	3235.0	10.0
483.0	2938.0	10.0
489.0	1538.0	10.0
491.0	1538.0	10.0
493.0	1483.0	10.0
493.0	2231.0	10.0
493.0	2851.0	10.0
498.0	2537.0	10.0
498.0	2539.0	10.0
513.0	2648.0	10.0
519.0	1256.0	10.0
520.0	804.0	10.0
530.0	1303.0	10.0
530.0	1309.0	10.0
530.0	2310.0	10.0
532.0	2310.0	10.0
534.0	1748.0	10.0
538.0	2209.0	10.0
539.0	1037.0	10.0
542.0	501.0	10.0
542.0	1853.0	10.0
550.0	688.0	10.0
552.0	1660.0	10.0
559.0	405.0	10.0
559.0	2471.0	10.0
576.0	859.0	10.0
584.0	1570.0	10.0
588.0	1730.0	10.0
594.0	243.0	10.0
597.0	2449.0	10.0
597.0	2818.0	10.0
598.0	3292.0	10.0
604.0	2329.0	10.0
605.0	1272.0	10.0
627.0	1897.0	10.0
627.0	2624.0	10.0
627.0	2626.0	10.0
636.0	304.0	10.0
638.0	304.0	10.0
638.0	1249.0	10.0
640.0	2205.0	10.0
642.0	480.0	10.0
651.0	3150.0	10.0
653.0	1806.0	10.0
655.0	3310.0	10.0
660.0	1041.0	10.0
661.0	1372.0	10.0
662.0	2309.0	10.0
664.0	2309.0	10.0
690.0	2015.0	10.0
691.0	698.0	10.0
692.0	2734.0	10.0
693.0	956.0	10.0
695.0	1701.0	10.0
696.0	1614.0	10.0
710.0	2144.0	10.0
711.0	2425.0	10.0
720.0	1491.0	10.0
722.0	1148.0	10.0
724.0	1779.0	10.0
727.0	2580.0	10.0
736.0	1914.0	10.0
742.0	2581.0	10.0
746.0	2822.0	10.0
751.0	2883.0	10.0
754.0	1008.0	10.0
754.0	2246.0	10.0
758.0	1726.0	10.0
765.0	960.0	10.0
767.0	238.0	10.0
771.0	699.0	10.0
772.0	2088.0	10.0
772.0	2392.0	10.0
772.0	2757.0	10.0
773.0	2387.0	10.0
776.0	802.0	10.0
786.0	1377.0	10.0
793.0	1279.0	10.0
796.0	1549.0	10.0
802.0	2677.0	10.0
803.0	181.0	10.0
808.0	2113.0	10.0
808.0	2115.0	10.0
811.0	598.0	10.0
817.0	1898.0	10.0
823.0	1565.0	10.0
825.0	460.0	10.0
828.0	429.0	10.0
830.0	2944.0	10.0
836.0	758.0	10.0
845.0	1654.0	10.0
847.0	1654.0	10.0
852.0	1183.0	10.0
854.0	1182.0	10.0
855.0	437.0	10.0
