2.0	733.0	10.0
2.0	982.0	10.0
2.0	1073.0	10.0
2.0	1179.0	10.0
2.0	1292.0	10.0
2.0	1649.0	10.0
2.0	2020.0	10.0
2.0	2256.0	10.0
2.0	2767.0	10.0
3.0	1486.0	10.0
3.0	1904.0	10.0
3.0	2863.0	10.0
4.0	2402.0	10.0
62.0	2956.0	10.0
97.0	2073.0	10.0
107.0	2669.0	10.0
120.0	1993.0	10.0
128.0	1319.0	10.0
132.0	1864.0	10.0
140.0	1384.0	10.0
141.0	1380.0	10.0
150.0	639.0	10.0
150.0	2535.0	10.0
168.0	1180.0	10.0
184.0	2321.0	10.0
189.0	1906.0	10.0
196.0	1793.0	10.0
196.0	1795.0	10.0
198.0	1510.0	10.0
199.0	640.0	10.0
203.0	648.0	10.0
205.0	448.0	10.0
208.0	2899.0	10.0
224.0	2959.0	10.0
230.0	2172.0	10.0
234.0	1800.0	10.0
236.0	2850.0	10.0
237.0	1960.0	10.0
238.0	1309.0	10.0
238.0	2850.0	10.0
245.0	3098.0	10.0
254.0	2361.0	10.0
254.0	2752.0	10.0
256.0	2752.0	10.0
260.0	2753.0	10.0
266.0	2843.0	10.0
268.0	2843.0	10.0
270.0	1191.0	10.0
271.0	1727.0	10.0
274.0	985.0	10.0
277.0	2427.0	10.0
279.0	2427.0	10.0
307.0	2088.0	10.0
308.0	1135.0	10.0
309.0	2416.0	10.0
310.0	1135.0	10.0
317.0	2283.0	10.0
325.0	1885.0	10.0
325.0	1887.0	10.0
326.0	2414.0	10.0
344.0	1977.0	10.0
347.0	390.0	10.0
360.0	1212.0	10.0
360.0	1214.0	10.0
367.0	1526.0	10.0
377.0	3179.0	10.0
383.0	825.0	10.0
401.0	1440.0	10.0
428.0	2603.0	10.0
449.0	1490.0	10.0
457.0	565.0	10.0
462.0	680.0	10.0
463.0	1455.0	10.0
464.0	680.0	10.0
468.0	1364.0	10.0
470.0	1364.0	10.0
470.0	2671.0	10.0
480.0	1460.0	10.0
511.0	296.0	10.0
511.0	2530.0	10.0
515.0	2672.0	10.0
533.0	2296.0	10.0
536.0	1835.0	10.0
537.0	1837.0	10.0
545.0	1789.0	10.0
547.0	1711.0	10.0
555.0	809.0	10.0
556.0	1838.0	10.0
561.0	1810.0	10.0
561.0	2432.0	10.0
563.0	1799.0	10.0
563.0	1803.0	10.0
567.0	1697.0	10.0
568.0	900.0	10.0
569.0	1695.0	10.0
569.0	1697.0	10.0
582.0	1282.0	10.0
583.0	1278.0	10.0
584.0	1282.0	10.0
595.0	2049.0	10.0
597.0	2049.0	10.0
598.0	1909.0	10.0
622.0	1993.0	10.0
625.0	1833.0	10.0
633.0	2572.0	10.0
634.0	3072.0	10.0
653.0	572.0	10.0
