2.0	854.0	10.0
2.0	1333.0	10.0
2.0	1599.0	10.0
2.0	1801.0	10.0
2.0	2082.0	10.0
2.0	2237.0	10.0
2.0	2307.0	10.0
2.0	2366.0	10.0
3.0	2666.0	10.0
8.0	2739.0	10.0
8.0	2841.0	10.0
32.0	2324.0	10.0
37.0	2743.0	10.0
43.0	2326.0	10.0
61.0	876.0	10.0
62.0	568.0	10.0
75.0	1907.0	10.0
84.0	2129.0	10.0
91.0	1442.0	10.0
96.0	2132.0	10.0
116.0	3070.0	10.0
132.0	1705.0	10.0
132.0	1707.0	10.0
146.0	2166.0	10.0
169.0	2537.0	10.0
180.0	1937.0	10.0
180.0	2901.0	10.0
190.0	2102.0	10.0
206.0	715.0	10.0
215.0	451.0	10.0
215.0	1955.0	10.0
218.0	2746.0	10.0
225.0	2216.0	10.0
226.0	1797.0	10.0
234.0	2019.0	10.0
241.0	2109.0	10.0
243.0	2109.0	10.0
245.0	2108.0	10.0
246.0	921.0	10.0
247.0	2739.0	10.0
247.0	2741.0	10.0
258.0	2091.0	10.0
258.0	2739.0	10.0
273.0	1903.0	10.0
281.0	392.0	10.0
294.0	1746.0	10.0
300.0	2915.0	10.0
301.0	453.0	10.0
310.0	1859.0	10.0
311.0	1752.0	10.0
312.0	1759.0	10.0
312.0	1761.0	10.0
313.0	1685.0	10.0
330.0	532.0	10.0
330.0	1211.0	10.0
334.0	1675.0	10.0
336.0	1952.0	10.0
340.0	1957.0	10.0
353.0	515.0	10.0
353.0	517.0	10.0
354.0	918.0	10.0
356.0	918.0	10.0
371.0	3077.0	10.0
378.0	1432.0	10.0
384.0	719.0	10.0
391.0	1600.0	10.0
392.0	3189.0	10.0
402.0	1723.0	10.0
411.0	3169.0	10.0
414.0	1549.0	10.0
417.0	1952.0	10.0
417.0	3166.0	10.0
425.0	2673.0	10.0
428.0	1462.0	10.0
432.0	1787.0	10.0
433.0	2180.0	10.0
435.0	1238.0	10.0
438.0	1228.0	10.0
438.0	1230.0	10.0
473.0	1650.0	10.0
473.0	3233.0	10.0
474.0	1965.0	10.0
480.0	1546.0	10.0
487.0	2543.0	10.0
489.0	2654.0	10.0
490.0	1725.0	10.0
491.0	2654.0	10.0
498.0	2857.0	10.0
503.0	999.0	10.0
504.0	2655.0	10.0
504.0	2761.0	10.0
505.0	999.0	10.0
506.0	2655.0	10.0
506.0	3213.0	10.0
508.0	3212.0	10.0
