2.0	1306.0	10.0
2.0	1396.0	10.0
2.0	2427.0	10.0
2.0	2674.0	10.0
3.0	1725.0	10.0
4.0	2034.0	10.0
5.0	1076.0	10.0
22.0	606.0	10.0
24.0	1425.0	10.0
29.0	1435.0	10.0
29.0	1437.0	10.0
30.0	2030.0	10.0
42.0	1874.0	10.0
44.0	2157.0	10.0
55.0	1894.0	10.0
59.0	1627.0	10.0
60.0	2576.0	10.0
67.0	2959.0	10.0
69.0	2646.0	10.0
69.0	2958.0	10.0
70.0	2960.0	10.0
71.0	2958.0	10.0
73.0	2187.0	10.0
75.0	1103.0	10.0
78.0	1465.0	10.0
79.0	2051.0	10.0
80.0	1880.0	10.0
83.0	1739.0	10.0
85.0	2401.0	10.0
99.0	920.0	10.0
121.0	724.0	10.0
123.0	837.0	10.0
128.0	1232.0	10.0
130.0	517.0	10.0
135.0	2289.0	10.0
136.0	1330.0	10.0
137.0	2289.0	10.0
139.0	1932.0	10.0
143.0	2631.0	10.0
145.0	1599.0	10.0
148.0	2102.0	10.0
148.0	2347.0	10.0
151.0	2808.0	10.0
153.0	2338.0	10.0
154.0	2331.0	10.0
155.0	2338.0	10.0
161.0	2771.0	10.0
167.0	1166.0	10.0
169.0	1982.0	10.0
173.0	681.0	10.0
173.0	2435.0	10.0
175.0	1283.0	10.0
180.0	2206.0	10.0
188.0	2786.0	10.0
189.0	914.0	10.0
192.0	2019.0	10.0
195.0	1867.0	10.0
199.0	2592.0	10.0
209.0	1477.0	10.0
228.0	1878.0	10.0
228.0	1880.0	10.0
228.0	2549.0	10.0
233.0	2918.0	10.0
237.0	1615.0	10.0
237.0	1628.0	10.0
240.0	2939.0	10.0
243.0	2694.0	10.0
245.0	3047.0	10.0
249.0	858.0	10.0
250.0	1502.0	10.0
250.0	1882.0	10.0
251.0	589.0	10.0
251.0	858.0	10.0
252.0	1502.0	10.0
255.0	1726.0	10.0
263.0	410.0	10.0
269.0	3121.0	10.0
270.0	3114.0	10.0
272.0	3114.0	10.0
273.0	1340.0	10.0
273.0	2882.0	10.0
286.0	1168.0	10.0
286.0	1188.0	10.0
288.0	1721.0	10.0
291.0	1722.0	10.0
293.0	1072.0	10.0
295.0	1947.0	10.0
307.0	3139.0	10.0
312.0	2613.0	10.0
316.0	2514.0	10.0
318.0	989.0	10.0
318.0	1008.0	10.0
318.0	3042.0	10.0
320.0	2400.0	10.0
325.0	1374.0	10.0
331.0	2766.0	10.0
333.0	2290.0	10.0
335.0	2289.0	10.0
338.0	3163.0	10.0
342.0	2178.0	10.0
349.0	3122.0	10.0
353.0	1695.0	10.0
359.0	2271.0	10.0
361.0	1682.0	10.0
361.0	2271.0	10.0
363.0	3158.0	10.0
366.0	354.0	10.0
367.0	909.0	10.0
368.0	1159.0	10.0
376.0	476.0	10.0
378.0	1276.0	10.0
389.0	2931.0	10.0
390.0	2356.0	10.0
391.0	2931.0	10.0
397.0	2122.0	10.0
397.0	2507.0	10.0
399.0	2507.0	10.0
400.0	584.0	10.0
402.0	1996.0	10.0
403.0	2134.0	10.0
408.0	1352.0	10.0
417.0	1290.0	10.0
418.0	1938.0	10.0
418.0	2704.0	10.0
422.0	2602.0	10.0
437.0	705.0	10.0
437.0	707.0	10.0
454.0	1781.0	10.0
457.0	2084.0	10.0
461.0	1473.0	10.0
470.0	2816.0	10.0
478.0	711.0	10.0
481.0	392.0	10.0
485.0	1520.0	10.0
485.0	1679.0	10.0
487.0	661.0	10.0
495.0	2496.0	10.0
495.0	2825.0	10.0
497.0	637.0	10.0
497.0	2825.0	10.0
506.0	1014.0	10.0
513.0	1900.0	10.0
515.0	2606.0	10.0
517.0	2998.0	10.0
519.0	1954.0	10.0
520.0	1952.0	10.0
522.0	1180.0	10.0
537.0	754.0	10.0
544.0	574.0	10.0
546.0	574.0	10.0
550.0	3270.0	10.0
560.0	3269.0	10.0
562.0	1698.0	10.0
562.0	3272.0	10.0
567.0	914.0	10.0
570.0	1469.0	10.0
573.0	1581.0	10.0
573.0	1583.0	10.0
577.0	2752.0	10.0
578.0	1213.0	10.0
579.0	1286.0	10.0
581.0	1268.0	10.0
581.0	1270.0	10.0
583.0	2890.0	10.0
583.0	3281.0	10.0
584.0	2904.0	10.0
588.0	816.0	10.0
589.0	2822.0	10.0
591.0	2822.0	10.0
597.0	599.0	10.0
597.0	1910.0	10.0
599.0	599.0	10.0
599.0	1268.0	10.0
601.0	2826.0	10.0
602.0	2324.0	10.0
604.0	2324.0	10.0
